389,    0.000000,0
390,    0.000000,0
391,    0.000000,0
392,    0.000000,0
393,    0.000000,0
394,    0.000000,1
395,    0.000000,14
396,    0.000000,105
397,    0.000000,0
398,    0.000000,0
399,    0.000000,0
400,    0.000000,0
401,    0.000000,0
402,    0.000000,0
403,    0.000000,0
404,    0.000000,0
405,    0.000000,0
406,    0.000000,0
407,    0.000000,0
408,    0.000000,0
409,    0.000000,0
410,    0.000000,0
411,    0.000000,1
412,    0.000000,15
413,    0.000000,0
414,    0.000000,0
415,    0.000000,0
416,    0.000000,0
417,    0.000000,0
418,    0.000000,0
419,    0.000000,0
420,    0.000000,0
421,    0.000000,0
422,    0.000000,0
423,    0.000000,0
424,    0.000000,0
425,    0.000000,0
426,    0.000000,0
427,    0.000000,0
428,    0.000000,1
429,    0.000000,0
430,    0.000000,0
431,    0.000000,16
432,    0.000000,432
433,    0.000000,1852387118
434,    0.000000,796161392
435,    0.000000,792015182
436,    0.000000,1953720652
437,    0.000000,1954051118
438,    0.000000,538976288
439,    0.000000,538976288
440,    0.000000,538976288
441,    0.000000,538976288
442,    0.000000,538976288
443,    0.000000,538976288
444,    0.000000,538976288
445,    0.000000,538976288
446,    0.000000,538976288
447,    0.000000,538976288
448,    0.000000,538976288
449,    0.000000,538976288
450,    0.000000,538976288
451,    0.000000,538976288
452,    0.000000,538976288
453,    0.000000,538976288
454,    0.000000,538976288
455,    0.000000,538976288
456,    0.000000,538976288
457,    0.000000,538976288
458,    0.000000,0
459,    0.000000,36
460,    0.000000,0
461,    0.000000,1195861280
462,    0.000000,582
463,    0.000000,-1
464,    0.000000,-1
465,    0.000000,8
466,    0.000000,0
467,    0.000000,0
468,    0.000000,1025
469,    0.000000,8
470,    0.000000,0
471,    0.000000,1
472,    0.000000,0
473,    0.000000,1
474,    0.000000,0
475,    0.000000,15
476,    0.000000,0
477,    0.000000,0
478,    0.000000,0
479,    0.000000,2082466336
480,    0.000000,32764
481,    0.000000,0
482,    0.000000,0
483,    0.000000,1192361984
484,    0.000000,582
485,    0.000000,160
486,    0.000000,0
487,    0.000000,2121986404
488,    0.000000,32765
489,    0.000000,3
490,    0.000000,0
491,    0.000000,0
492,    0.000000,0
493,    0.000000,0
494,    0.000000,0
495,    0.000000,80
496,    0.000000,0
497,    0.000000,1192361984
498,    0.000000,582
499,    0.000000,5
500,    0.000000,0
501,    0.000000,65
502,    0.000000,0
503,    0.000000,2121987473
504,    0.000000,32765
505,    0.000000,0
506,    0.000000,0
507,    0.000000,1
508,    0.000000,1
509,************,2
510,    0.000000,2
511,    0.000000,3
512,************,3
513,************,4
514,    0.000000,4
515,    0.000000,5
516,    0.000000,5
517,    0.000000,6
518,    0.000000,6
519,    0.000000,7
520,    0.000000,7
521,    0.000000,8
522,    0.000000,8
523,    0.000000,9
524,    0.000000,9
525,    0.000000,10
526,    0.000000,10
527,    0.000000,11
528,    0.000000,11
529,    0.000000,12
530,    0.000000,12
531,    0.000000,13
532,    0.000000,13
533,    0.000000,14
534,    0.000000,14
535,    0.000000,11
536,    0.000000,14
537,51045.125000,8
538,    0.000000,5
539,         NaN,13
540,         NaN,11
541,    0.000000,13
542,    0.000000,14
543,    0.000000,9
544,    0.000000,6
545,    0.000000,4
546,    0.000000,7
547,    0.000000,0
548,    0.000000,8
549,    0.000000,1
550,    0.000000,2
551,    0.000000,4
552,    0.000000,10
553,    0.000000,0
554,    0.000000,5
555,************,1
556,    0.000000,3
557,    0.000000,12
558,    0.000000,6
559,37376.000000,3
560,    0.000000,2
561,    0.000000,7
562,    0.000000,10
563,************,12
564,    0.000000,9
565,    0.000000,-1
566,    0.000000,1
567,    0.000000,-1
568,    0.000000,1
569,    0.000000,-1
570,    0.000000,1
571,    0.000000,1
572,    0.000000,-1
573,37376.000000,-1
574,    0.000000,1
575,    0.000000,-1
576,    0.000000,1
577,    0.000000,-1
578,    0.000000,1
579,************,1
580,    0.000000,-1
581,    0.000000,1
582,    0.000000,-1
583,    0.000000,1
584,    0.000000,-1
585,    0.000000,-1
586,    0.000000,1
587,    0.000000,1
588,    0.000000,-1
589,    0.000000,-1
590,    0.000000,1
591,    0.000000,-1
592,    0.000000,1
593,    0.000000,-1
594,    0.000000,1
595,    0.000000,0
596,    0.000000,84
597,    0.000000,2100444352
598,    0.000000,15
599,    0.000000,1309906656
600,    0.000000,619034656
601,    0.000000,14
602,    0.000000,1
603,    0.000000,619018937
604,    0.000000,2147483647
605,    0.000000,1000
606,    0.000000,619018937
607,    0.000000,2082268418
608,    0.000000,1
609,    0.000000,2082466336
610,    0.000000,32764
611,    0.000000,8
612,    0.000000,0
613,    0.000000,65
614,    0.000000,0
615,    0.000000,1192391768
616,    0.000000,582
617,    0.000000,962592032
618,    0.000000,84
619,    0.000000,885940829
620,    0.000000,32759
621,    0.000000,8
622,    0.000000,0
623,    0.000000,65
624,    0.000000,0
625,    0.000000,1192391768
626,    0.000000,582
627,    0.000000,1192391760
628,    0.000000,582
629,    0.000000,1192391792
630,    0.000000,582
631,    0.000000,885920495
632,    0.000000,32759
633,    0.000000,1
634,    0.000000,0
635,    0.000000,1192391760
636,    0.000000,582
637,    0.000000,0
638,    0.000000,0
639,    0.000000,0
640,    0.000000,0
641,         NaN,0
642,    0.000000,0
643,         NaN,0
644,    0.000000,0
645,         NaN,0
646,    0.000000,0
647,    0.000000,0
648,         NaN,0
649,         NaN,0
650,    0.000000,0
651,         NaN,885920774
652,    0.000000,32759
653,         NaN,0
654,    0.000000,0
655,    0.000000,0
656,         NaN,0
657,    0.000000,0
658,         NaN,0
659,    0.000000,0
660,         NaN,0
661,         NaN,0
662,    0.000000,0
663,    0.000000,2106386647
664,         NaN,32765
665,         NaN,0
666,    0.000000,0
667,         NaN,0
668,    0.000000,0
669,         NaN,0
670,    0.000000,0
671,    0.000000,0
672,    0.000000,0
673,************,0
674,    0.000000,0
675,************,2122171212
676,    0.000000,32765
677,    0.000000,0
678,    0.000000,0
679,    0.000000,0
680,         NaN,0
681,    0.000000,-1232
682,    0.000000,1264
683,************,-1232
684,    0.000000,1232
685,************,33
686,    0.000000,0
687,    0.000000,0
688,    0.000000,0
689,    0.000000,0
690,    0.000000,0
691,37492.343750,0
692,    0.000000,0
693,    0.000214,0
694,    0.000000,0
695,    0.000000,0
696,    0.000000,0
697,    0.000000,0
698,    0.000000,0
699,    0.000000,0
700,    0.000000,0
701,37492.343750,0
702,    0.000000,0
703,37492.312500,0
704,    0.000000,0
705,37492.437500,0
706,    0.000000,0
707,    0.000000,0
708,    0.000000,0
709,    0.000000,0
710,    0.000000,0
711,37492.312500,0
712,    0.000000,0
713,    0.000000,0
714,    0.000000,0
715,    0.000000,0
716,    0.000000,0
717,    0.000000,0
718,    0.000000,0
719,    0.000000,0
720,    0.000000,0
721,    0.000000,0
722,    0.000000,0
723,    0.000000,0
724,    0.000000,0
725,    0.000000,0
726,    0.000000,0
727,    0.000000,0
728,    0.000000,0
729,    0.000000,0
730,    0.000000,0
731,    0.000000,0
732,    0.000000,0
733,    0.000000,0
734,    0.000000,0
735,    0.000000,0
736,    0.000000,0
737,    0.000000,0
738,    0.000000,0
739,************,0
740,    0.000000,0
741,    0.000000,0
742,    0.000000,0
743,    0.000000,0
744,    0.000000,0
745,    0.000000,0
746,    0.000000,0
747,    0.000000,0
748,    0.000000,0
749,    0.000000,0
750,    0.000000,0
751,************,0
752,    0.000000,0
753,    0.000000,0
754,    0.000000,0
755,    0.000000,0
756,    0.000000,0
757,         NaN,0
758,    0.000000,0
759,         NaN,0
760,    0.000000,0
761,    0.000000,0
762,    0.000000,0
763,    0.000000,0
764,    0.000000,0
765,    0.000000,0
766,    0.000000,0
767,    0.000000,0
768,    0.000000,0
769,    0.000000,0
770,    0.000000,0
771,    0.000000,0
772,    0.000000,0
773,    0.000000,0
774,    0.000000,0
775,    0.000000,0
776,    0.000000,0
777,    0.000000,0
778,    0.000000,0
779,    0.000000,0
780,    0.000000,0
781,    0.000000,0
782,    0.000000,0
783,    0.000000,0
784,    0.000000,0
785,    0.000000,0
786,    0.000000,0
787,    0.000000,0
788,    0.000000,0
789,    0.000000,0
790,    0.000000,0
791,    0.000000,0
792,    0.000000,0
793,    0.000000,0
794,    0.000000,0
795,    0.000000,0
796,    0.000000,0
797,    0.000000,0
798,    0.000000,0
799,    0.000000,0
800,    0.000000,0
801,    0.000000,0
802,    0.000000,0
803,    0.000000,0
804,    0.000000,0
805,    0.000000,0
806,    0.000000,0
807,    0.000000,0
808,    0.000000,0
809,    0.000000,0
810,    0.000000,0
811,    0.000000,0
812,    0.000000,0
